,cardinality,dimensionality,number of clusters,number of iterations,label mode,centroid mode,round,total time,label time,centroid time,cum_data_transfer,n_data_transfer,std_data_transfer,max_data_transfer,min_data_transfer,cum_centroids_transfer,n_centroids_transfer,std_centroids_transfer,max_centroids_transfer,min_centroids_transfer,cum_labels_transfer,n_labels_transfer,std_labels_transfer,max_labels_transfer,min_labels_transfer,cum_dists_transfer,n_dists_transfer,std_dists_transfer,max_dists_transfer,min_dists_transfer,cum_kernel,n_kernel,std_kernel,max_kernel,min_kernel
4964,5000000,2,2048,3,cuda,numba,4,0.1864910125732422,0.06284499168395996,0.10045003890991211,0.007555552005767822,1,0.0,0.0075555520057678221,0.0075555520057678221,0.0009049280136823655,3,4.1462269943211769e-05,0.00035056000947952272,0.00024918399751186373,0.010610944032669068,3,0.00014735153238261165,0.003727936029434204,0.0033692479133605956,0.02639135980606079,3,0.0013565726548299983,0.010611712455749512,0.0073504958152770996,0.015747072219848633,3,3.8712013176403597e-05,0.0052979841232299804,0.0052033281326293946
4965,5000000,20,2,3,numba,numba,0,2.347745895385742,2.109822988510132,0.22300004959106445,,,,,,,,,,,,,,,,,,,,,,,,,
4966,5000000,20,2,3,numba,numba,1,2.3998379707336426,2.162025213241577,0.22301983833312988,,,,,,,,,,,,,,,,,,,,,,,,,
4967,5000000,20,2,3,numba,numba,2,2.3851349353790283,2.1451070308685303,0.2232351303100586,,,,,,,,,,,,,,,,,,,,,,,,,
4968,5000000,20,2,3,numba,numba,3,2.364349842071533,2.1236441135406494,0.22340607643127441,,,,,,,,,,,,,,,,,,,,,,,,,
4969,5000000,20,2,3,numba,numba,4,2.359424114227295,2.1212189197540283,0.22311091423034668,,,,,,,,,,,,,,,,,,,,,,,,,
4970,5000000,20,2,3,numpy,numpy,0,8.358504056930542,7.588807106018066,0.7608330249786377,,,,,,,,,,,,,,,,,,,,,,,,,
4971,5000000,20,2,3,numpy,numpy,1,8.50981593132019,7.621013164520264,0.8799929618835449,,,,,,,,,,,,,,,,,,,,,,,,,
4972,5000000,20,2,3,numpy,numpy,2,8.49209189414978,7.609523057937622,0.8733761310577393,,,,,,,,,,,,,,,,,,,,,,,,,
4973,5000000,20,2,3,numpy,numpy,3,8.519454002380371,7.616006851196289,0.8942000865936279,,,,,,,,,,,,,,,,,,,,,,,,,
4974,5000000,20,2,3,numpy,numpy,4,8.539802074432373,7.628264904022217,0.901867151260376,,,,,,,,,,,,,,,,,,,,,,,,,
4975,5000000,20,2,3,cuda,numba,0,0.6896200180053711,0.44730687141418457,0.22866082191467285,0.06220684814453125,1,0.0,0.06220684814453125,0.06220684814453125,0.0008726719915866852,3,5.3057778395164491e-05,0.0003659200072288513,0.00025257599353790283,0.010156288146972656,3,2.9144416999491213e-05,0.003419264078140259,0.0033481280803680418,0.010123647928237915,3,1.1901415208240763e-05,0.0033912639617919922,0.0033644800186157227,0.3616364135742187,3,5.2540214533627694e-05,0.12061644744873047,0.1204909439086914
4976,5000000,20,2,3,cuda,numba,1,0.6841530799865723,0.44695520401000977,0.2227020263671875,0.06301055908203125,1,0.0,0.063010559082031251,0.063010559082031251,0.0008213440030813218,3,3.936689497839571e-05,0.00030966401100158692,0.00021897600591182708,0.010089056253433228,3,9.4869694273096779e-06,0.0033723840713500977,0.0033500161170959475,0.01005299186706543,3,4.8229909816952817e-05,0.0033867199420928957,0.0032828159332275392,0.36162844848632814,3,2.6401304172368716e-05,0.12056867218017578,0.12050656127929688
4977,5000000,20,2,3,cuda,numba,2,0.6840269565582275,0.4469730854034424,0.2229750156402588,0.06292537689208984,1,0.0,0.062925376892089838,0.062925376892089838,0.0007832639813423158,3,3.1265498671489477e-05,0.00028444799780845642,0.00021689599752426148,0.010113375902175904,3,1.6986666846633024e-05,0.0033916800022125242,0.0033500800132751467,0.010162400007247925,3,5.1516182076873136e-05,0.0034454720020294189,0.0033202879428863527,0.36165234375,3,8.0747785523346867e-06,0.12056031799316407,0.12054057312011719
4978,5000000,20,2,3,cuda,numba,3,0.691270112991333,0.4509902000427246,0.22467899322509766,0.06289481735229492,1,0.0,0.062894817352294921,0.062894817352294921,0.0007895359992980957,3,3.7045079780716337e-05,0.00029081600904464719,0.00021081599593162536,0.01020025610923767,3,3.4081999195795156e-05,0.0034392321109771727,0.0033561599254608152,0.014130752086639404,3,0.0018114444128710164,0.0072718720436096189,0.003405600070953369,0.36163916778564453,3,2.0598056264976461e-05,0.12057292938232422,0.12052272033691407
4979,5000000,20,2,3,cuda,numba,4,0.6996719837188721,0.4624757766723633,0.22302699089050293,0.06294166564941406,1,0.0,0.062941665649414058,0.062941665649414058,0.0007857600003480911,3,3.8554471881246796e-05,0.00029068800806999204,0.00020742399990558624,0.013995520114898682,3,0.0018392338670505154,0.0072662081718444828,0.0033530240058898928,0.021798911571502686,3,1.8419515308154438e-05,0.0072804479598999024,0.0072402877807617189,0.3615998687744141,3,5.3280886507923708e-05,0.12060777282714844,0.12048617553710937
4980,5000000,20,4,3,numba,numba,0,2.359452962875366,2.121131181716919,0.22336506843566895,,,,,,,,,,,,,,,,,,,,,,,,,
4981,5000000,20,4,3,numba,numba,1,2.3415310382843018,2.1029000282287598,0.22325992584228516,,,,,,,,,,,,,,,,,,,,,,,,,
4982,5000000,20,4,3,numba,numba,2,2.3054358959198,2.0672152042388916,0.22293305397033691,,,,,,,,,,,,,,,,,,,,,,,,,
4983,5000000,20,4,3,numba,numba,3,2.334446907043457,2.0961079597473145,0.22300171852111816,,,,,,,,,,,,,,,,,,,,,,,,,
