,cardinality,dimensionality,number of clusters,number of iterations,label mode,centroid mode,round,total time,label time,centroid time,cum_data_transfer,n_data_transfer,std_data_transfer,max_data_transfer,min_data_transfer,cum_centroids_transfer,n_centroids_transfer,std_centroids_transfer,max_centroids_transfer,min_centroids_transfer,cum_labels_transfer,n_labels_transfer,std_labels_transfer,max_labels_transfer,min_labels_transfer,cum_dists_transfer,n_dists_transfer,std_dists_transfer,max_dists_transfer,min_dists_transfer,cum_kernel,n_kernel,std_kernel,max_kernel,min_kernel
0,5000000,2,2,3,numba,numba,0,0.28807592391967773,0.21017694473266602,0.06136012077331543,,,,,,,,,,,,,,,,,,,,,,,,,
1,5000000,2,2,3,numpy,numpy,0,0.9953420162200928,0.5909931659698486,0.39951300621032715,,,,,,,,,,,,,,,,,,,,,,,,,
2,5000000,2,2,3,cuda,numba,0,0.15996217727661133,0.04859423637390137,0.09315323829650879,0.006829664230346679,1,0.0,0.0068296642303466793,0.0068296642303466793,0.0006619520038366317,3,1.8688228019927041e-05,0.00023593600094318391,0.00019433599710464477,0.013627487659454346,3,0.0017606279826841078,0.0070312957763671875,0.0032338879108428954,0.021712384223937987,3,4.5933624394940024e-05,0.0072991361618041989,0.0071889600753784182,0.004701375961303711,3,1.8363462901028889e-05,0.0015926079750061034,0.0015500479936599732
3,5000000,2,4,3,numba,numba,0,0.4577150344848633,0.3815338611602783,0.06119585037231445,,,,,,,,,,,,,,,,,,,,,,,,,
4,5000000,2,4,3,numpy,numpy,0,2.7996339797973633,1.8398628234863281,0.9458727836608887,,,,,,,,,,,,,,,,,,,,,,,,,
5,5000000,2,4,3,cuda,numba,0,0.12463903427124023,0.04465293884277344,0.06140899658203125,0.0066550722122192384,1,0.0,0.0066550722122192384,0.0066550722122192384,0.0006348479986190796,3,1.3726869691953757e-05,0.00022428800165653228,0.00019254399836063384,0.009878688097000122,3,4.5044898957791952e-05,0.0033541440963745115,0.0032471039295196534,0.018195296049118043,3,0.0019904937725722821,0.0076371521949768068,0.0032567999362945557,0.008294015884399413,3,1.5246416457966068e-05,0.0027862079143524169,0.0027529919147491456
6,5000000,2,8,3,numba,numba,0,0.746082067489624,0.6702377796173096,0.06122016906738281,,,,,,,,,,,,,,,,,,,,,,,,,
7,5000000,2,8,3,numpy,numpy,0,5.0065882205963135,3.8320608139038086,1.1606149673461914,,,,,,,,,,,,,,,,,,,,,,,,,
8,5000000,2,8,3,cuda,numba,0,0.1336839199066162,0.059377193450927734,0.061303138732910156,0.0066258878707885745,1,0.0,0.0066258878707885745,0.0066258878707885745,0.0006632319837808608,3,1.5864521534236302e-05,0.00023516799509525299,0.00019891199469566345,0.013687584161758424,3,0.0017692527812167718,0.0070634241104125979,0.0032448320388793945,0.021864672183990477,3,3.9962230899903602e-05,0.0073447360992431642,0.0072594561576843266,0.015534175872802735,3,5.3732759176122766e-06,0.0051835198402404789,0.0051707520484924312
9,5000000,2,16,3,numba,numba,0,1.1103990077972412,1.0344109535217285,0.061216115951538086,,,,,,,,,,,,,,,,,,,,,,,,,
10,5000000,2,16,3,numpy,numpy,0,5.566241979598999,4.715200901031494,0.837454080581665,,,,,,,,,,,,,,,,,,,,,,,,,
11,5000000,2,16,3,cuda,numba,0,0.15752100944519043,0.07059311866760254,0.06844305992126465,0.00672873592376709,1,0.0,0.0067287359237670902,0.0067287359237670902,0.0006504000127315521,3,1.178663261597444e-05,0.00022633600234985352,0.00020019200444221496,0.010098975896835328,3,5.968151544296444e-05,0.0034333438873291014,0.0032883839607238769,0.02162387228012085,3,8.3239698990760896e-05,0.0072791361808776855,0.0070911679267883299,0.030478912353515623,3,1.613919601358536e-05,0.010181759834289551,0.010143712043762207
12,5000000,2,32,3,numba,numba,0,1.9370720386505127,1.8599047660827637,0.06122922897338867,,,,,,,,,,,,,,,,,,,,,,,,,
13,5000000,2,32,3,numpy,numpy,0,15.760910034179688,13.855561971664429,1.892171859741211,,,,,,,,,,,,,,,,,,,,,,,,,
14,5000000,2,32,3,cuda,numba,0,0.17219185829162598,0.09697389602661133,0.061292171478271484,0.0067207999229431156,1,0.0,0.0067207999229431156,0.0067207999229431156,0.0006544000059366226,3,1.6582680373903333e-05,0.00023446400463581084,0.00019539199769496918,0.013835456132888793,3,0.0017842828462326925,0.0071351680755615231,0.0033447680473327637,0.021660192012786867,3,0.00010158694038019201,0.0073538560867309572,0.0071078400611877439,0.05309161567687988,3,1.9915097152766746e-05,0.01771843147277832,0.017670560836791992
15,5000000,2,64,3,numba,numba,0,3.3165409564971924,3.239794969558716,0.06138014793395996,,,,,,,,,,,,,,,,,,,,,,,,,
16,5000000,2,64,3,numpy,numpy,0,29.658759832382202,26.487712144851685,3.1571459770202637,,,,,,,,,,,,,,,,,,,,,,,,,
17,5000000,2,64,3,cuda,numba,0,0.20717620849609375,0.13194990158081055,0.06138491630554199,0.006703487873077393,1,0.0,0.0067034878730773927,0.0067034878730773927,0.0006555840075016022,3,1.7719009324849199e-05,0.00023136000335216523,0.0001934719979763031,0.010087647676467897,3,7.4151810696428993e-06,0.0033679358959198,0.0033520638942718508,0.010034719944000244,3,6.0190325889390036e-05,0.0033891839981079102,0.0032598080635070801,0.10344742584228515,3,2.7678343685502297e-05,0.034520481109619139,0.034455360412597655
18,5000000,2,256,3,numba,numba,0,11.097553014755249,11.019439220428467,0.06249403953552246,,,,,,,,,,,,,,,,,,,,,,,,,
19,5000000,2,256,3,numpy,numpy,0,114.13683080673218,106.14255905151367,7.980439901351929,,,,,,,,,,,,,,,,,,,,,,,,,
20,5000000,2,256,3,cuda,numba,0,0.5246760845184326,0.449796199798584,0.06119823455810547,0.00671123218536377,1,0.0,0.0067112321853637696,0.0067112321853637696,0.0006411519944667816,3,1.6585641833918581e-05,0.00022819200158119202,0.00019049599766731261,0.01388368034362793,3,0.0018046773475078623,0.0071800642013549803,0.0033413760662078856,0.021610687732696532,3,8.9113732141758717e-05,0.0072966718673706053,0.0070834560394287113,0.4059345703125,3,2.8557445068551778e-05,0.13534339904785156,0.13527410888671876
21,5000000,2,512,3,numba,numba,0,20.98724603652954,20.90984606742859,0.06135296821594238,,,,,,,,,,,,,,,,,,,,,,,,,
22,5000000,2,512,3,numpy,numpy,0,220.97956490516663,206.09551572799683,14.87020206451416,,,,,,,,,,,,,,,,,,,,,,,,,
23,5000000,2,512,3,cuda,numba,0,0.9119510650634766,0.8372189998626709,0.06140613555908203,0.0067424001693725585,1,0.0,0.0067424001693725585,0.0067424001693725585,0.0006954239904880524,3,2.7832942541167348e-05,0.00025900799036026001,0.00019356800615787507,0.009897856235504151,3,6.7427361252167032e-05,0.0033945600986480711,0.0032482240200042726,0.010093791961669922,3,8.9463119865931614e-06,0.0033721599578857421,0.0033520319461822511,0.8086261596679687,3,1.5620946358330807e-05,0.26955743408203126,0.2695206298828125
24,5000000,2,1024,3,numba,numba,0,40.844356060028076,40.76810908317566,0.06115412712097168,,,,,,,,,,,,,,,,,,,,,,,,,
25,5000000,2,1024,3,numpy,numpy,0,451.12941002845764,422.36678814888,28.74839210510254,,,,,,,,,,,,,,,,,,,,,,,,,
26,5000000,2,1024,3,cuda,numba,0,1.7289109230041504,1.6486220359802246,0.06152987480163574,0.006711743831634522,1,0.0,0.0067117438316345217,0.0067117438316345217,0.0007327360212802886,3,6.1295607954889793e-06,0.00025142401456832884,0.0002364480048418045,0.01387920022010803,3,0.0017555805481130598,0.0071089601516723631,0.0033574399948120117,0.009894079923629761,3,4.3460717143010965e-05,0.0033586559295654297,0.0032589759826660157,1.6120371704101562,3,0.00011895810235799957,0.5374938354492188,0.53720257568359375
27,5000000,2,1536,3,numba,numba,0,60.65842390060425,60.58122730255127,0.06145167350769043,,,,,,,,,,,,,,,,,,,,,,,,,
28,5000000,2,1536,3,numpy,numpy,0,667.1956658363342,624.5182456970215,42.662872076034546,,,,,,,,,,,,,,,,,,,,,,,,,
29,5000000,2,1536,3,cuda,numba,0,2.5319221019744873,2.456087827682495,0.061376094818115234,0.006773151874542236,1,0.0,0.0067731518745422362,0.0067731518745422362,0.0006591040045022965,3,2.0678786205463848e-05,0.00024118399620056153,0.00019177600741386415,0.00994655990600586,3,6.4781675708931627e-05,0.0033701438903808592,0.0032245121002197267,0.021743648052215576,3,9.5115687191702386e-05,0.0073338241577148439,0.0071152958869934082,2.415873596191406,3,4.8968380715466852e-05,0.80535064697265624,0.80523071289062498
30,5000000,2,2048,3,numba,numba,0,80.3943419456482,80.31627058982849,0.06149721145629883,,,,,,,,,,,,,,,,,,,,,,,,,
31,5000000,2,2048,3,numpy,numpy,0,894.1789870262146,838.1537010669708,56.01081395149231,,,,,,,,,,,,,,,,,,,,,,,,,
32,5000000,2,2048,3,cuda,numba,0,3.3348820209503174,3.2523791790008545,0.06133103370666504,0.0067588801383972165,1,0.0,0.0067588801383972165,0.0067588801383972165,0.0006549120098352432,3,1.8115635527586925e-05,0.0002356799989938736,0.00019331200420856477,0.010107040166854857,3,1.3380886514694208e-05,0.0033851840496063232,0.0033524160385131835,0.013701856136322021,3,0.0017772835117634671,0.0070799679756164552,0.003256864070892334,3.2199901123046875,3,0.00014679614761834315,1.07343408203125,1.0731224365234375
33,5000000,20,2,3,numba,numba,0,0.8606319427490234,0.6031320095062256,0.24217724800109863,,,,,,,,,,,,,,,,,,,,,,,,,
34,5000000,20,2,3,numpy,numpy,0,4.078004837036133,2.8014140129089355,1.26283597946167,,,,,,,,,,,,,,,,,,,,,,,,,
35,5000000,20,2,3,cuda,numba,0,0.42894887924194336,0.19138431549072266,0.22407293319702148,0.06282393646240235,1,0.0,0.062823936462402349,0.062823936462402349,0.0007929279953241349,3,3.7151324501645922e-05,0.00029129600524902346,0.00021177600324153901,0.014112127780914306,3,0.0019515066642514999,0.007461503982543945,0.0032259519100189208,0.02179859209060669,3,0.00010262026973748351,0.0073891520500183102,0.0071379518508911137,0.09051564979553223,3,6.5917689735886177e-06,0.030180736541748045,0.030164928436279298
36,5000000,20,4,3,numba,numba,0,1.3992347717285156,1.159552812576294,0.2237238883972168,,,,,,,,,,,,,,,,,,,,,,,,,
37,5000000,20,4,3,numpy,numpy,0,7.147695064544678,5.721119403839111,1.412904977798462,,,,,,,,,,,,,,,,,,,,,,,,,
38,5000000,20,4,3,cuda,numba,0,0.5018060207366943,0.26377224922180176,0.22447609901428223,0.06288908767700195,1,0.0,0.062889087677001951,0.062889087677001951,0.0007002879977226256,3,2.7651707579518032e-05,0.00025577598810195922,0.00019446399807929992,0.009922784090042113,3,6.5263401453341356e-05,0.0033998401165008544,0.0032588160037994385,0.010113984107971192,3,1.2384073053466822e-05,0.0033878400325775145,0.0033580160140991213,0.17895216369628908,3,2.8870821198551677e-05,0.059674945831298828,0.059610145568847653
39,5000000,20,8,3,numba,numba,0,2.333193063735962,2.093971014022827,0.2236630916595459,,,,,,,,,,,,,,,,,,,,,,,,,
40,5000000,20,8,3,numpy,numpy,0,12.905285120010376,11.34897780418396,1.5395078659057617,,,,,,,,,,,,,,,,,,,,,,,,,
41,5000000,20,8,3,cuda,numba,0,0.6982529163360596,0.45952796936035156,0.22449803352355957,0.062476192474365234,1,0.0,0.062476192474365234,0.062476192474365234,0.0006966719776391983,3,2.7205382985009891e-05,0.00025222399830818177,0.00019375999271869661,0.01771721577644348,3,0.0018080964696124773,0.0072063360214233395,0.0033488318920135499,0.021503072261810304,3,7.036384688109443e-05,0.0072521281242370608,0.0070798721313476559,0.35591271209716796,3,5.1486873636824133e-05,0.11870825958251953,0.11858710479736329
42,5000000,20,16,3,numba,numba,0,4.111883878707886,3.8709328174591064,0.22560811042785645,,,,,,,,,,,,,,,,,,,,,,,,,
43,5000000,20,16,3,numpy,numpy,0,24.41184091567993,22.672143936157227,1.7231979370117188,,,,,,,,,,,,,,,,,,,,,,,,,
44,5000000,20,16,3,cuda,numba,0,1.0373790264129639,0.7989091873168945,0.22483301162719727,0.06227356719970703,1,0.0,0.062273567199707031,0.062273567199707031,0.0007089599817991256,3,2.8592902007185429e-05,0.00025913599133491516,0.00019599999487400054,0.009942432165145874,3,4.7441382975245126e-05,0.0033505599498748779,0.0032471361160278322,0.01004092812538147,3,5.3984783455622206e-05,0.0033912639617919922,0.0032709760665893556,0.7104284820556641,3,4.6173060405182863e-05,0.23685821533203125,0.23674748229980469
45,5000000,20,32,3,numba,numba,0,7.6749138832092285,7.434295892715454,0.22432303428649902,,,,,,,,,,,,,,,,,,,,,,,,,
46,5000000,20,32,3,numpy,numpy,0,46.89419102668762,44.70909881591797,2.1689388751983643,,,,,,,,,,,,,,,,,,,,,,,,,
47,5000000,20,32,3,cuda,numba,0,1.762315034866333,1.5241529941558838,0.22472310066223145,0.06260198211669922,1,0.0,0.06260198211669922,0.06260198211669922,0.0007083199769258499,3,3.02161856869095e-05,0.00025948798656463622,0.00019344000518321992,0.017547487974166873,3,0.001777188653570324,0.0072321600914001466,0.0033402240276336672,0.021574368000030517,3,0.00010544729612352914,0.0072864961624145505,0.0070444159507751462,1.420490234375,3,5.2375522226007717e-05,0.4735399169921875,0.47342303466796876
48,5000000,20,64,3,numba,numba,0,14.521897077560425,14.28161096572876,0.22448515892028809,,,,,,,,,,,,,,,,,,,,,,,,,
49,5000000,20,64,3,numpy,numpy,0,92.01598405838013,88.897057056427,3.102905750274658,,,,,,,,,,,,,,,,,,,,,,,,,
50,5000000,20,64,3,cuda,numba,0,3.178269863128662,2.9393041133880615,0.22495412826538086,0.0618807373046875,1,0.0,0.061880737304687503,0.061880737304687503,0.0007091520130634308,3,2.6422675008393363e-05,0.00025679999589920045,0.00019907200336456298,0.017469023942947387,3,0.0017657330386868448,0.0071504960060119627,0.0033275840282440184,0.013969887733459472,3,0.0018356730493097669,0.0072526397705078129,0.0033491199016571047,2.843919128417969,3,0.00096540419114235596,0.94933117675781253,0.94717309570312502
51,5000000,20,256,3,numba,numba,0,55.06050491333008,54.819653034210205,0.2252790927886963,,,,,,,,,,,,,,,,,,,,,,,,,
52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
